attack,eps,deep_mu,deep_sd,shallow_mu,shallow_sd
fgsm,0.0,0.032569516173381885,0.03176976853735916,0.04210716784000397,0.008546142055023912
fgsm,0.001,0.032775291451253,0.031661604253303256,0.04326554760336876,0.008288092373121822
fgsm,0.01,0.046497910469770434,0.022958194040627086,0.05901636779308319,0.005327966082760268
fgsm,0.05,0.21097661703824996,0.09217417723193211,0.18294083774089814,0.021075615459350973
fgsm,0.1,0.11866863220930099,0.018611688224161253,0.08531159609556198,0.016162227030083857
fgsm,0.2,0.22980013340711594,0.08476491732638314,0.14823777973651886,0.022042864254164504
pgd,0.0,0.032569516173381885,0.03176976853735916,0.04210716784000397,0.008546142055023912
pgd,0.001,0.03277748432592489,0.031660324817779126,0.04326691254973412,0.008288471793607904
pgd,0.01,0.0480715561658144,0.022257731311276646,0.05937389582395554,0.005454098442327947
pgd,0.05,0.2981937721371651,0.13345186990564112,0.20784105956554413,0.018454664570477262
pgd,0.1,0.30938722342252734,0.13231747029522173,0.23073822557926177,0.01868135717126064
pgd,0.2,0.24412906616926194,0.08193433344853158,0.19217460453510285,0.02286568160532009
